RatingID,UserID,WineID,Vintage,Rating,Date
26583,1007213,193478,1974,5.0,2014-03-20 10:56:53
26587,1206978,193478,1974,5.0,2019-11-17 19:39:10
26633,1254663,162514,1974,5.0,2015-09-07 00:37:43
26649,1208397,111458,1974,4.5,2015-07-27 15:46:29
26676,1083931,111475,1974,5.0,2021-08-24 07:15:22
26708,1132922,135885,1974,4.0,2016-11-30 15:08:21
26743,1225190,193478,1974,4.0,2020-04-13 12:35:40
26834,1217558,193478,1974,5.0,2014-12-31 20:52:12
26839,1186269,111395,1974,4.5,2016-11-19 16:37:10
26860,1036496,135885,1974,3.5,2018-12-07 14:34:07
26889,1428373,193478,1974,5.0,2015-04-06 12:10:55
26894,1165895,135885,1974,4.5,2015-01-01 04:12:04
26951,1152108,111417,1974,4.0,2014-12-23 14:25:03
27152,1008899,111395,1974,5.0,2020-12-30 00:04:50
27171,1214827,174184,1974,5.0,2017-01-01 13:00:58
27181,1295372,193478,1974,2.5,2020-11-18 21:34:42
27184,2053620,100013,1974,4.0,2015-07-29 02:15:28
27207,1256622,111395,1974,4.5,2018-09-07 12:46:23
27219,1395623,162505,1974,2.5,2015-09-07 21:00:30
27280,1005582,135885,1974,3.5,2019-08-31 17:45:32
27319,1151823,135859,1974,4.5,2018-05-29 21:31:41
27339,1607572,193478,1974,5.0,2015-03-24 17:52:36
27343,1170220,193478,1974,5.0,2014-03-09 20:38:32
27361,1083712,111395,1974,4.5,2015-01-11 10:49:18
27385,1140001,111395,1974,4.5,2017-12-26 21:08:47
27457,1198661,111429,1975,4.0,2015-08-29 00:56:59
27503,1006549,111478,1975,5.0,2016-01-03 14:59:01
27522,1201812,111429,1975,4.5,2015-03-14 07:02:26
27555,1192307,111478,1975,5.0,2016-01-13 16:13:48
27583,1130260,111478,1975,4.5,2019-03-14 09:38:13
27604,1194711,111516,1975,5.0,2021-07-17 22:26:24
27650,1254539,112084,1975,4.5,2017-05-01 04:06:15
27677,1184074,111478,1975,4.5,2015-11-28 12:18:16
27680,1103303,111429,1975,4.5,2021-05-09 00:53:24
27703,1214827,111478,1975,4.5,2015-11-29 02:57:42
27704,1213218,111429,1975,4.0,2019-01-13 07:56:03
27710,1250074,111417,1975,4.5,2019-01-31 03:03:51
27740,1210476,111587,1975,3.5,2019-01-09 22:48:41
27799,1389759,111395,1975,4.5,2018-05-26 07:24:57
27878,1209980,111478,1975,4.0,2018-08-12 17:09:39
27894,1179213,111433,1975,4.5,2019-03-08 13:27:40
27899,1264384,170982,1975,4.5,2015-03-14 17:36:26
27977,1211375,111429,1975,4.0,2015-03-08 04:06:40
28021,1117957,111415,1975,5.0,2018-12-25 16:50:56
28147,1214286,111429,1975,4.5,2018-11-25 15:53:46
28418,1000196,155623,1975,2.0,2015-10-03 22:42:14
28447,1119114,111590,1975,5.0,2021-12-11 11:40:39
28504,1216689,111429,1975,4.5,2018-04-22 17:30:15
28531,1004495,111415,1975,4.5,2021-03-14 15:38:28
28541,1163123,111429,1975,5.0,2021-03-13 18:34:48
28570,1107275,111516,1975,3.0,2015-12-16 17:53:43
28604,1170224,111475,1975,5.0,2014-09-16 17:25:25
28658,1076868,111478,1975,5.0,2019-09-21 01:28:05
28685,1163123,111475,1975,2.5,2016-07-10 16:42:42
28704,1015673,112084,1975,5.0,2021-07-26 07:11:45
28727,1211242,111478,1975,5.0,2019-08-23 10:59:52
28728,1293142,112511,1975,3.5,2016-02-05 00:53:12
28765,1173443,112454,1975,5.0,2019-11-23 01:10:27
28779,1194968,111415,1975,5.0,2018-03-17 14:50:33
28918,1164202,135885,1975,4.0,2014-08-02 13:23:42
29030,1137670,135885,1975,5.0,2015-11-07 05:36:36
29193,1005876,111417,1975,4.5,2020-08-07 16:46:04
29302,1190419,111478,1975,4.5,2018-08-10 19:57:31
29370,1077511,111417,1975,4.5,2019-09-20 19:23:52
29413,1210476,111458,1975,5.0,2015-10-14 21:25:25
29467,1132390,113193,1975,3.5,2015-03-28 17:58:26
29520,1263035,135885,1975,4.0,2017-02-24 16:04:08
29618,1044390,111395,1975,5.0,2018-01-27 06:26:14
29649,1213842,111395,1975,4.0,2015-05-05 14:32:11
29686,1291454,111395,1975,4.5,2017-01-21 21:15:22
29705,1216278,111495,1975,4.5,2016-11-24 23:43:33
29753,1212005,112094,1975,3.5,2017-07-03 17:15:44
29769,1190673,111429,1975,5.0,2014-07-14 16:37:20
29785,1132922,112511,1975,4.0,2016-11-24 18:51:18
29854,1211245,111395,1975,5.0,2015-07-29 23:16:18
29935,1402387,112511,1975,4.0,2018-02-02 14:35:39
29945,1204374,111429,1975,4.5,2018-04-20 14:01:20
30005,1165350,155339,1975,4.0,2016-05-23 18:45:01
30025,1168708,111516,1975,4.0,2014-12-05 06:00:30
30041,1203892,111415,1975,5.0,2017-06-08 09:38:57
30080,1163123,111434,1975,3.0,2015-04-29 08:36:52
30116,1005078,111433,1975,3.5,2019-12-24 08:38:32
30437,1619281,111431,1975,5.0,2015-05-24 08:12:48
30442,1080672,111478,1975,5.0,2020-11-01 22:43:45
30443,1005755,111434,1975,5.0,2018-02-20 19:38:20
30497,1065806,111516,1975,3.5,2018-10-23 19:01:39
30498,1084541,111417,1975,5.0,2018-04-06 01:41:51
30560,1050928,112084,1975,4.5,2017-06-05 23:42:25
30564,1239693,111434,1975,4.5,2021-02-13 20:00:16
30613,1998968,111395,1975,5.0,2021-01-07 10:38:55
30620,1155499,112237,1975,4.0,2018-09-22 23:20:02
30629,1876396,111417,1975,4.5,2015-04-13 09:25:50
30642,1212005,112511,1975,4.0,2017-06-28 22:07:22
30680,1169012,111433,1975,4.0,2018-04-05 18:14:57
30721,1490798,111395,1975,3.5,2016-04-16 05:29:53
30748,1000932,111395,1975,4.5,2020-02-14 19:40:33
30797,1098459,111590,1975,5.0,2021-12-31 14:05:36
30813,1212005,111516,1975,4.0,2017-06-29 18:32:23
30830,1167211,111395,1975,5.0,2020-01-01 00:32:07
30831,1061607,111431,1975,3.0,2017-01-27 23:52:18
30855,1016856,111395,1975,5.0,2021-08-22 17:51:29
30926,1121562,111431,1975,5.0,2021-10-01 12:56:21
31012,1813247,193719,1975,1.5,2015-07-07 19:09:23
31030,1142693,112454,1975,4.0,2016-12-28 18:04:03
31151,1186273,111415,1975,4.0,2019-12-15 13:01:34
31161,1212005,111587,1975,3.0,2017-07-02 08:40:30
31169,1212005,112243,1975,2.5,2017-07-04 07:01:23
31182,1193910,111417,1975,4.5,2017-07-04 07:31:57
31198,1212005,112716,1975,3.5,2017-07-04 06:21:02
31227,1258705,111478,1975,5.0,2014-11-16 19:52:38
31239,1149997,111395,1975,4.0,2017-07-08 12:37:15
31270,1218549,111417,1975,3.0,2020-10-20 20:50:55
31276,1000031,111478,1975,5.0,2018-11-21 10:55:27
31311,1075860,111395,1975,5.0,2013-04-04 22:30:18
31325,1191080,111433,1975,4.5,2016-04-05 23:09:43
31342,1008270,111415,1975,5.0,2020-11-11 22:58:45
31420,1186821,111417,1975,5.0,2015-07-10 14:38:24
31423,1000710,112454,1975,4.0,2017-05-28 13:19:58
31432,1124584,111433,1975,3.5,2019-12-17 17:08:49
31435,1006433,111433,1975,4.0,2019-12-17 17:11:15
31437,1181867,111433,1975,4.0,2019-12-17 17:24:08
31467,1057145,111415,1976,4.5,2020-12-19 01:08:29
31487,1231427,111495,1976,4.0,2018-12-23 18:11:55
31616,1183949,111475,1976,4.0,2016-11-22 07:38:02
31674,1215295,111422,1976,2.5,2016-05-11 18:56:33
31715,1221359,112243,1976,4.5,2017-04-08 18:46:25
31719,1088877,111415,1976,4.5,2017-05-03 15:56:12
31749,1283529,111433,1976,5.0,2020-07-11 01:22:05
31777,1677613,111475,1976,4.0,2016-07-23 01:36:31
31850,1132582,111415,1976,2.0,2018-02-25 01:13:51
31855,1243318,162505,1976,3.0,2015-06-14 18:03:43
31991,1163653,112237,1976,4.0,2020-03-15 21:06:35
32097,1240472,111495,1976,4.5,2015-05-10 19:42:39
32207,1216691,112243,1976,2.0,2018-05-11 20:16:34
32228,1201136,155308,1976,4.0,2018-10-02 16:54:38
32332,1803301,111429,1976,4.0,2015-08-08 15:40:00
32432,1026185,162505,1976,2.0,2015-07-05 01:25:08
32527,1215295,111516,1976,3.0,2016-05-11 18:48:05
32533,1051351,111415,1976,5.0,2018-11-22 15:29:37
32535,1206566,111433,1976,5.0,2015-05-10 02:46:04
32554,1141874,111431,1976,4.5,2017-06-16 16:01:35
32611,1778980,111395,1976,5.0,2013-07-27 17:17:32
32665,1205170,111395,1976,5.0,2015-07-03 19:42:24
32673,1019668,156277,1976,3.0,2019-01-11 20:03:54
32743,1168708,111495,1976,5.0,2015-11-14 15:01:44
32844,1222730,111395,1976,1.0,2016-10-22 15:56:09
32846,1390410,111478,1976,4.0,2016-10-22 15:50:33
32850,1210918,135885,1976,4.5,2019-05-30 10:01:09
32855,1215266,112511,1976,4.0,2016-10-20 12:05:54
32936,1088877,167445,1976,3.5,2015-06-28 05:31:24
33003,1205170,111415,1976,3.5,2015-07-30 21:59:38
33004,1251947,111415,1976,5.0,2019-05-04 01:16:44
33015,1165827,111415,1976,5.0,2016-08-05 03:16:19
33047,1883818,111422,1976,4.0,2017-01-26 00:25:11
33143,1219497,112511,1976,3.5,2016-10-21 00:16:48
33168,1210099,111415,1976,5.0,2018-03-09 21:05:01
33236,1205159,111415,1976,5.0,2013-05-18 06:59:54
33312,1005086,112125,1976,2.0,2016-10-15 18:58:52
33359,1213725,111434,1976,4.0,2020-08-26 05:20:21
33414,1132264,111417,1976,5.0,2020-02-04 20:17:07
33570,1107574,179012,1976,5.0,2016-06-11 01:38:17
33611,1165912,111415,1976,4.5,2017-10-07 20:13:54
33635,1174133,111395,1976,5.0,2017-12-20 21:29:33
33645,1209838,117009,1976,3.0,2019-02-16 08:42:32
33703,1221974,111478,1976,5.0,2016-04-17 14:52:29
33732,1197693,111395,1976,5.0,2012-11-15 16:35:19
33740,1148778,111395,1976,3.5,2017-03-24 21:09:24
33798,1216838,111415,1976,4.5,2019-02-09 07:46:38
33874,1674055,111429,1976,4.5,2014-04-13 12:21:40
33894,1182772,111395,1976,4.5,2019-01-01 18:25:32
33896,1067681,111417,1976,4.0,2020-06-09 18:55:50
33942,1027292,111516,1976,3.0,2015-02-27 22:21:53
33950,1026131,156277,1976,5.0,2016-08-20 11:11:46
33968,1110404,111417,1976,4.5,2019-09-15 09:26:09
33997,1361588,111475,1976,3.0,2015-08-15 18:50:11
34011,1170991,111415,1976,5.0,2019-10-26 02:20:02
34109,1213626,135859,1976,4.5,2016-06-01 00:41:10
34141,1021523,179061,1976,5.0,2018-06-11 20:54:04
34341,1212444,111475,1977,4.0,2016-03-11 15:43:06
34361,1107574,155339,1977,4.0,2019-04-30 17:21:16
34372,1012437,193478,1977,5.0,2019-04-30 20:11:21
34404,1168708,136825,1977,3.5,2015-09-08 15:44:46
34574,1135476,174184,1977,4.0,2021-06-29 17:08:38
34671,1216253,174184,1977,4.5,2018-12-15 12:02:56
34679,1070803,101610,1977,5.0,2017-10-20 15:29:58
34799,1212059,101610,1977,4.5,2021-03-19 20:04:20
34910,1151925,101610,1977,5.0,2016-12-03 19:28:59
34924,1159866,111415,1977,3.0,2020-10-16 12:21:51
34926,1240817,111475,1977,4.0,2017-05-17 15:54:26
35125,1163129,135885,1977,4.0,2018-08-27 04:58:59
35133,1037428,111687,1977,4.5,2019-02-19 00:20:41
35253,1004834,101610,1977,4.0,2017-09-20 10:09:19
35304,1123304,111417,1977,4.0,2019-10-05 20:21:19
35434,1055248,179054,1977,5.0,2014-09-25 01:43:56
35440,1224705,111417,1977,3.5,2016-07-09 07:58:33
35513,1164216,111415,1977,5.0,2020-02-11 23:13:32
35665,1982197,111395,1977,5.0,2014-04-16 12:11:18
35847,1138007,174184,1977,5.0,2015-07-10 04:20:51
35852,1153493,111415,1977,3.0,2017-05-27 12:46:58
35890,1203691,193478,1977,5.0,2021-04-09 20:01:36
35895,1009488,112094,1977,4.5,2017-08-18 21:38:51
35989,1629686,101610,1977,5.0,2018-04-04 21:48:09
36091,1026647,155339,1977,3.5,2018-09-12 20:04:19
36229,1252534,111395,1978,4.5,2020-09-11 21:21:56
36282,1124584,111590,1978,4.0,2019-12-17 17:32:00
36295,1219798,111417,1978,5.0,2019-11-30 11:47:40
36296,1214762,111417,1978,4.5,2013-09-11 06:45:24
36297,1151914,111415,1978,5.0,2017-05-20 11:53:32
36349,1026003,155339,1978,5.0,2019-07-17 21:05:43
36385,1188903,111395,1978,5.0,2014-11-27 10:56:40
36428,1221749,111457,1978,4.5,2020-07-24 10:43:36
36441,1183893,111395,1978,5.0,2016-12-10 16:08:37
36496,1107737,111417,1978,4.5,2014-12-03 01:38:20
36500,1204999,111429,1978,4.5,2017-02-24 06:59:59
36527,1223735,111417,1978,5.0,2013-11-09 18:46:57
36542,1216689,111987,1978,3.0,2018-04-13 19:53:38
36559,1147610,111422,1978,4.0,2014-07-26 21:45:41
36564,1270484,111429,1978,4.5,2020-11-26 22:20:06
36581,1147646,111434,1978,1.0,2014-08-16 11:19:04
36607,1155432,111433,1978,5.0,2014-10-27 02:34:26
36609,1198967,111433,1978,4.5,2014-10-27 02:30:11
36656,1006474,111478,1978,4.5,2016-05-21 09:18:59
36755,1214899,111415,1978,5.0,2015-09-18 03:30:03
36770,1148875,111417,1978,5.0,2014-12-28 09:18:02
36824,1161518,111475,1978,5.0,2015-05-25 16:47:45
36828,1192369,112616,1978,4.0,2015-10-23 13:10:59
36837,1214100,155308,1978,5.0,2015-09-19 17:28:27
36903,1215762,111433,1978,4.5,2018-09-22 13:04:18
36934,1210473,111495,1978,4.0,2015-09-18 13:55:32
37025,1201178,135859,1978,5.0,2020-10-20 14:46:03
37105,1006549,111429,1978,4.5,2020-12-01 09:05:01
37166,1276014,111590,1978,4.0,2019-12-26 15:45:03
37203,1065806,111458,1978,3.0,2019-08-10 20:08:30
37224,1137045,135871,1978,5.0,2019-11-23 08:37:53
37305,1142349,111433,1978,4.0,2014-10-28 15:03:08
37321,1049043,111395,1978,5.0,2014-10-18 10:11:29
37363,1188606,162505,1978,3.5,2016-08-12 21:20:31
37453,1202170,111417,1978,5.0,2014-09-27 02:04:32
37519,1157803,135859,1978,1.0,2014-10-12 11:55:34
37543,1026647,111433,1978,4.5,2020-10-25 19:19:26
37551,1059554,155339,1978,4.5,2017-04-14 20:43:26
37573,1005828,111590,1978,4.0,2019-12-24 16:54:18
37617,1005078,111590,1978,4.0,2019-12-24 08:41:53
37622,1161518,111395,1978,5.0,2014-11-20 15:44:46
37640,1264821,111433,1978,2.0,2018-03-20 11:42:14
37650,1054763,135859,1978,4.0,2017-04-16 21:37:49
37662,1223761,111431,1978,4.5,2018-05-20 20:35:13
37723,1215145,111395,1978,4.0,2019-12-19 18:55:40
37740,1224394,135871,1978,5.0,2020-01-25 18:29:04
37832,1495734,111433,1978,4.5,2017-03-27 19:27:51
37866,1225099,111516,1978,4.5,2020-06-22 12:17:13
37870,1389759,111516,1978,4.5,2020-09-19 08:47:49
37913,1003868,111434,1978,4.0,2020-05-10 19:56:35
37975,1231104,111395,1978,4.5,2017-06-06 14:38:23
38019,1159566,111415,1978,5.0,2014-10-17 15:05:12
38020,1308256,111475,1978,4.5,2019-10-02 20:14:21
38040,1151770,111417,1978,4.5,2020-07-31 02:09:49
38043,1003357,111516,1978,4.0,2020-09-06 16:28:03
38044,1224394,135859,1978,5.0,2020-07-21 22:41:06
38188,1121590,111987,1978,1.0,2018-04-13 15:30:36
38207,1048395,174184,1978,4.5,2021-10-06 23:23:12
38219,1974756,111516,1978,3.5,2017-09-24 19:10:23
38305,1217261,111516,1978,3.5,2018-12-21 11:27:40
38378,1462805,179054,1978,4.5,2015-01-02 03:13:15
38451,1004794,111987,1978,4.5,2015-11-23 00:48:28
38532,1026647,135859,1978,4.0,2021-06-26 17:14:01
38537,1406249,112353,1978,4.5,2019-05-26 03:59:16
38590,1356110,111475,1978,4.0,2021-10-15 05:04:06
38598,1152133,111987,1978,5.0,2017-11-13 20:31:40
38711,1157968,111417,1978,5.0,2017-11-09 20:58:29
38749,1084071,111516,1978,4.0,2018-01-06 19:41:56
38760,1154192,182294,1978,4.0,2019-03-06 00:33:59
38801,1222559,182294,1978,4.0,2019-03-06 01:14:39
38814,1213218,182294,1978,4.0,2018-12-04 07:36:13
38858,1001445,111415,1978,5.0,2021-08-14 07:21:17
38892,1722168,111415,1978,5.0,2017-08-12 08:08:29
38895,1152133,111667,1978,4.0,2019-04-02 13:11:52
38975,1142424,111417,1978,4.0,2019-04-14 19:56:20
39011,1186157,112237,1978,4.5,2015-02-12 23:43:34
39036,1929350,100073,1978,3.0,2015-05-03 01:31:21
39045,1021151,111417,1978,4.0,2015-11-24 16:51:50
39118,1204352,111395,1978,4.0,2019-01-12 19:17:35
39155,1089060,111457,1978,4.5,2018-07-24 22:24:48
39222,1123010,111434,1978,4.0,2017-12-24 19:31:31
39274,1379775,111431,1978,5.0,2016-03-21 14:50:33
39343,1107311,111417,1978,5.0,2019-02-12 02:37:16
39366,1075808,111475,1978,4.0,2015-06-12 00:56:50
39403,1055317,101586,1978,4.0,2016-02-05 00:34:32
39447,1217955,111433,1978,4.5,2017-08-23 16:25:23
39458,1212264,111478,1978,4.0,2015-10-21 21:40:07
39462,1196804,111415,1978,5.0,2015-04-01 15:30:05
39469,1149997,155339,1978,4.0,2015-04-13 17:14:59
39477,1998968,111422,1978,4.5,2021-08-06 13:38:58
39487,1161518,111422,1978,5.0,2015-07-31 14:58:47
39527,1139402,112353,1978,4.5,2019-03-29 01:09:44
39538,1289776,112094,1978,4.5,2015-07-29 20:29:25
39560,1137681,135859,1978,4.5,2019-05-07 00:15:51
39562,1287127,111415,1978,4.0,2018-07-18 15:43:34
39615,1166998,111422,1978,4.0,2018-01-20 04:10:13
39645,1216154,111415,1978,4.0,2019-03-29 19:50:31
39651,1225785,111415,1978,4.5,2021-07-29 02:45:27
39696,1217254,111429,1978,5.0,2018-12-28 19:24:54
39751,1006401,111475,1978,5.0,2016-02-03 01:01:31
39784,1912073,111415,1978,5.0,2021-04-25 03:06:43
39805,1116022,113240,1978,5.0,2015-03-22 20:38:27
39835,1206303,135885,1978,4.0,2018-02-08 01:37:16
39913,1206303,111516,1978,5.0,2018-02-08 01:32:58
39915,1490798,112094,1978,4.0,2015-01-27 15:28:23
39947,1228204,111415,1978,4.5,2021-09-25 00:20:37
39957,1207569,111395,1978,5.0,2021-03-06 15:34:37
40006,1708704,112094,1978,3.5,2015-01-28 01:33:28
40088,1213512,111478,1978,3.5,2015-10-11 07:14:45
40105,1126116,112950,1978,3.5,2021-04-20 12:48:34
40184,1147610,111516,1979,4.0,2014-12-08 18:36:16
40201,1209984,111590,1979,2.0,2020-06-14 12:08:43
40238,1226869,135885,1979,2.0,2020-12-16 14:23:09
40245,1214367,111429,1979,4.5,2019-12-08 19:41:23
40280,1209170,179061,1979,4.5,2016-04-28 06:37:10
40289,1022794,111395,1979,4.0,2020-08-15 06:07:22
40292,1206991,111415,1979,4.5,2014-05-10 21:19:58
40298,1010923,111475,1979,5.0,2020-08-20 21:27:29
40311,1876396,111395,1979,4.5,2016-04-27 03:29:22
40418,1196368,111417,1979,4.0,2019-02-03 11:59:44
40479,1198287,111395,1979,3.5,2015-06-02 02:23:10
40500,1182875,111395,1979,4.0,2019-12-24 00:08:49
40503,1165833,162756,1979,3.0,2015-05-09 23:04:59
40515,1159566,111429,1979,4.0,2015-07-13 05:34:47
40535,1940727,155628,1979,4.5,2020-06-16 19:28:00
40543,1218766,111590,1979,4.0,2019-12-17 17:10:57
40555,1287127,112454,1979,3.5,2018-07-18 15:55:09
40579,1457483,111395,1979,5.0,2021-06-29 04:21:51
40624,1176663,111645,1979,3.0,2017-11-07 21:24:10
40694,1202192,111395,1979,5.0,2020-01-31 05:00:18
40715,1198602,163343,1979,4.0,2016-02-18 00:40:27
40736,1386849,111475,1979,4.0,2014-10-09 17:19:28
40778,1538335,111429,1979,4.0,2015-06-08 13:56:05
40872,1217008,111417,1979,4.5,2018-11-08 23:59:54
40935,1029765,111987,1979,4.0,2019-09-25 16:20:24
40967,1012306,111417,1979,5.0,2019-03-31 19:53:11
41016,1188615,111431,1979,4.0,2018-04-15 12:53:03
41021,1210675,111417,1979,4.5,2016-11-19 13:32:53
41048,1202168,155628,1979,4.0,2016-11-24 17:38:43
41160,1198370,135885,1979,5.0,2018-11-10 20:31:49
41179,1211016,111417,1979,3.0,2019-10-30 05:10:59
41211,1010363,111478,1979,5.0,2021-04-16 02:32:59
41233,1276014,111495,1979,4.0,2019-12-29 20:22:39
41240,1142119,111516,1979,3.5,2020-03-13 22:22:33
41248,1059554,111516,1979,4.5,2015-12-31 13:14:03
41319,1001955,111448,1979,4.5,2013-10-04 18:42:10
41340,1181029,111516,1979,4.0,2015-04-05 06:24:42
41388,1005828,111495,1979,4.5,2019-12-25 03:48:54
41456,1199442,111667,1979,4.5,2019-04-11 21:33:07
41555,1844111,111395,1979,5.0,2018-07-16 02:17:59
41575,1194187,163343,1979,4.0,2015-04-14 21:57:15
41637,1004834,174184,1979,5.0,2018-12-22 19:23:27
41760,1167211,111475,1979,4.5,2021-12-31 13:22:22
41791,1005740,111544,1979,5.0,2019-11-15 17:59:16
41865,1284349,111417,1979,4.0,2019-02-05 02:22:18
41893,1005311,112511,1979,4.5,2020-09-20 12:53:59
41935,1198500,111431,1979,4.5,2021-02-13 17:11:48
41942,1151913,111516,1979,3.5,2015-03-04 16:49:03
41946,1139706,111478,1979,5.0,2014-12-22 02:30:15
42002,1181867,111495,1979,4.5,2019-12-17 17:44:42
42009,1107275,111590,1979,3.5,2017-01-13 06:43:13
42010,1212055,111475,1979,5.0,2017-02-25 14:13:28
42122,1215876,111475,1979,3.0,2018-12-16 23:47:29
42196,1219497,135885,1979,4.0,2021-05-11 01:08:59
42248,1267215,111516,1979,4.5,2020-12-27 11:12:38
42511,1402348,163343,1979,3.5,2016-02-27 18:42:26
42622,1283529,163343,1979,4.0,2016-02-28 21:07:27
42649,1267215,111475,1979,5.0,2019-05-22 10:49:32
42660,1208244,111417,1979,5.0,2019-04-18 15:55:39
42688,1666232,111395,1979,5.0,2018-09-01 05:01:35
42691,1194711,111475,1979,5.0,2021-05-17 14:15:23
42692,1182875,111417,1979,4.0,2019-05-03 23:21:18
42739,1205902,135871,1979,4.5,2021-08-02 15:32:27
42744,1194337,111415,1979,2.5,2020-02-19 07:09:13
42753,1204655,111431,1979,4.0,2019-07-12 15:59:32
42769,2043366,111415,1979,5.0,2021-10-24 19:44:35
42839,1193625,111395,1979,5.0,2013-10-02 04:32:59
42898,1165171,155628,1979,5.0,2015-04-13 18:19:56
42977,1116022,111415,1979,4.5,2015-09-09 21:42:39
43068,1174232,111417,1979,4.5,2021-09-24 10:16:57
43076,1291128,193478,1979,4.5,2018-10-02 07:39:50
43108,1273427,111495,1979,4.5,2015-11-13 23:05:06
43154,1186821,111415,1979,4.5,2015-12-19 16:31:42
43233,1005833,111417,1979,4.5,2019-11-25 00:24:20
43302,1216174,111415,1979,4.0,2019-08-24 20:43:21
43324,1007564,111415,1979,5.0,2017-01-03 03:00:38
43480,1059554,155628,1979,4.5,2014-10-29 01:29:30
43482,1567934,182294,1979,4.5,2019-09-20 08:28:07
43485,1700500,111395,1979,5.0,2016-10-14 07:47:28
43569,1217382,112229,1979,4.0,2017-07-22 16:21:45
43606,1469764,111475,1979,4.0,2016-07-24 11:48:50
43657,1210446,111448,1979,5.0,2013-12-26 20:05:52
43761,1237455,111544,1979,4.5,2019-11-19 18:18:18
43766,1152696,111417,1979,5.0,2018-08-16 07:17:59
43772,1213361,111395,1979,4.0,2017-12-29 16:52:33
43797,1307208,111433,1979,4.0,2016-06-23 18:08:26
43803,1003734,111415,1979,5.0,2016-01-07 10:35:43
43861,1070932,163343,1979,4.0,2015-04-01 03:42:19
43899,1217196,111395,1979,5.0,2018-12-18 22:23:24
43910,1049043,155628,1979,5.0,2014-11-23 23:03:44
44293,1009488,111395,1980,5.0,2020-06-13 21:24:45
44381,1206303,111417,1980,4.5,2016-05-14 07:40:55
44505,1386563,101610,1980,4.5,2014-07-31 13:19:38
44708,1123010,111495,1980,4.0,2019-06-29 04:02:13
44772,1198416,111478,1980,4.5,2020-12-24 14:28:21
45210,1227025,135871,1980,4.0,2021-04-04 09:22:51
45289,1412854,111932,1980,3.5,2017-12-25 13:29:00
45393,1216246,112834,1980,4.5,2016-05-17 21:41:50
45486,1457483,111415,1980,5.0,2021-05-31 00:44:47
45505,1191624,111434,1980,4.0,2019-05-26 03:19:17
45611,1230088,111422,1980,4.5,2018-10-13 00:34:21
45663,1217955,111461,1980,1.0,2016-11-10 14:52:14
46145,1213942,113240,1980,5.0,2019-01-13 15:31:52
46170,1155670,111478,1980,5.0,2016-08-20 17:47:06
46198,1206566,111415,1980,4.5,2021-10-13 12:15:14
46281,1026259,101610,1980,4.5,2017-10-29 02:42:39
46447,1007207,101610,1980,4.5,2014-10-15 21:36:44
46860,1359739,167464,1980,3.5,2015-08-19 18:11:51
46890,1034776,174184,1980,5.0,2019-07-18 16:22:21
47012,1982845,179063,1980,3.0,2015-10-10 04:16:47
47227,1135250,111395,1980,4.5,2021-04-01 03:24:57
47335,1289850,111395,1980,4.0,2018-03-03 05:22:36
47516,1181967,135871,1980,5.0,2021-06-20 11:56:18
47560,1140102,111495,1980,3.5,2017-02-09 13:28:20
47772,1126116,111434,1980,4.0,2017-08-11 06:12:23
47841,1193015,174184,1980,5.0,2013-06-09 08:40:32
47949,1392126,111433,1980,4.5,2016-07-01 18:55:15
48020,1216253,111415,1980,5.0,2020-10-17 15:56:40
48149,1073011,116266,1980,5.0,2021-07-10 20:06:11
48159,1182886,111395,1980,4.5,2020-07-17 15:22:10
48326,1026689,174184,1980,5.0,2014-06-12 14:27:43
48336,1186287,193478,1980,4.5,2013-06-08 03:42:43
48391,1224332,111495,1980,4.0,2020-07-28 10:54:06
48436,1019026,111713,1980,5.0,2017-05-11 23:38:23
48443,1141671,111395,1980,3.5,2015-08-22 18:09:10
